4524802,1,150803,858,810,10496,1,CO020290,1,RTV4524802
4524849,1,150803,858,810,10496,1,CO020290,1,RTV4524849
4524872,1,150803,858,810,10496,1,CO020290,1,RTV4524872
4524874,1,150803,858,810,10496,1,CO020290,1,RTV4524874
4524895,1,150803,858,810,10496,1,CO020290,1,RTV4524895
