4937083,1,151018,241,101,10938,1,CO022502,1,RTV4937083
4939602,1,151019,249,101,10938,2,CO022502,1,RTV4939602
